,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,Ks,KL,Nash
95,28.7594,1.683313044,4.883870968,1.683313044,0,3.200557924,0,0,87.19970743,10.89624221,2.225419169,84.97428826,1.400867838,9.49537437,51.73701544,0,0,0,0.412986586,84.97428826,0,0,0,9.49537437,,,
96,20.0361,0.902746548,4.883870968,0.902746548,0,3.98112442,0,0,84.97428826,9.49537437,2.730809683,82.24347858,1.113754326,8.381620043,41.13330553,0,0,0,0.32834332,82.24347858,0,0,0,8.381620043,,,
97,13.5316,0.122862838,4.883870968,0.122862838,0,4.76100813,0,0,82.24347858,8.381620043,3.209060925,79.03441765,0.904654052,7.476965991,33.41078967,0,0,0,0.266698955,79.03441765,0,0,0,7.476965991,,,
98,12.9839,4.475819513,4.883870968,4.475819513,0,0.408051455,0,0,79.03441765,7.476965991,0.269091945,78.76532571,0.747844997,6.729120994,27.61949922,0,0,0,0.220470442,78.76532571,0,0,0,6.729120994,,,
99,40.863,17.95177487,4.883870968,4.883870968,13.0679039,0,0,8.186538999,78.76532571,14.91565999,0,78.76532571,2.364141003,12.55151899,87.31273309,4.881364903,4.881364903,0,0.696966905,83.64669061,0,0,0,12.55151899,,,
100,33.8786,0.734147341,4.883870968,0.734147341,0,4.149723627,0,0,83.64669061,12.55151899,2.822661693,80.82402892,1.773221804,10.77829719,65.48883586,0,0,0,0.522759392,80.82402892,0,0,0,10.77829719,,,
101,22.6066,1.011879934,4.883870968,1.011879934,0,3.871991034,0,0,80.82402892,10.77829719,2.585180879,78.23884804,1.375686601,9.402610585,50.80701904,0,0,0,0.405562964,78.23884804,0,0,0,9.402610585,,,
102,14.0869,0.276804475,4.883870968,0.276804475,0,4.607066493,0,0,78.23884804,9.402610585,3.02105248,75.21779556,1.095678989,8.306931596,40.46574506,0,0,0,0.323014572,75.21779556,0,0,0,8.306931596,,,
103,11.9117,0.395852376,4.883870968,0.395852376,0,4.488018592,0,0,75.21779556,8.306931596,2.878041727,72.33975383,0.89125841,7.415673186,32.91606023,0,0,0,0.262749817,72.33975383,0,0,0,7.415673186,,,
104,7.9235,0.072273839,4.883870968,0.072273839,0,4.811597129,0,0,72.33975383,7.415673186,3.016490821,69.32326301,0.737655447,6.678017739,27.24317756,0,0,0,0.217466485,69.32326301,0,0,0,6.678017739,,,
